timestamp,open,high,low,close,volume
2026-05-25 23:30:00,29825.5,29828.5,29804.0,29819.5,1354
2026-05-26 00:00:00,29821.0,29829.0,29805.5,29813.0,1245
2026-05-26 00:30:00,29813.0,29823.0,29793.0,29800.5,1657
2026-05-26 01:00:00,29800.0,29812.5,29782.5,29807.25,1538
2026-05-26 01:30:00,29807.0,29816.5,29793.75,29806.0,1327
2026-05-26 02:00:00,29807.0,29845.25,29798.75,29816.5,3289
2026-05-26 02:30:00,29817.25,29842.5,29810.0,29826.25,1932
2026-05-26 03:00:00,29825.25,29830.0,29760.0,29771.5,4498
2026-05-26 03:30:00,29772.25,29796.25,29744.0,29773.0,3591
2026-05-26 04:00:00,29774.5,29793.0,29758.0,29790.25,2147
2026-05-26 04:30:00,29789.5,29811.0,29773.0,29808.75,2262
2026-05-26 05:00:00,29809.0,29843.75,29805.0,29839.5,2587
2026-05-26 05:30:00,29839.5,29850.5,29830.25,29847.0,1846
2026-05-26 06:00:00,29848.25,29906.0,29844.0,29897.5,3925
2026-05-26 06:30:00,29898.0,29915.0,29854.25,29854.25,3772
2026-05-26 07:00:00,29855.75,29866.75,29840.0,29859.5,3659
2026-05-26 07:30:00,29858.5,29874.25,29818.0,29865.75,4260
2026-05-26 08:00:00,29864.0,29902.5,29851.0,29898.0,5065
2026-05-26 08:30:00,29897.75,29930.5,29891.0,29920.5,5479
2026-05-26 09:00:00,29920.0,29929.0,29888.5,29902.5,9320
2026-05-26 09:30:00,29902.0,30007.0,29826.75,30006.75,79503
2026-05-26 10:00:00,30007.0,30084.0,29976.0,30067.75,42608
2026-05-26 10:30:00,30067.5,30118.75,30053.0,30054.75,34886
2026-05-26 11:00:00,30055.5,30066.75,29992.5,29999.25,41246
2026-05-26 11:30:00,29999.0,30007.5,29886.0,29927.25,39205
2026-05-26 12:00:00,29926.75,29992.5,29921.75,29992.25,25702
2026-05-26 12:30:00,29992.0,30015.5,29948.0,29974.75,22700
2026-05-26 13:00:00,29975.5,30002.25,29954.5,29969.25,18323
2026-05-26 13:30:00,29970.0,30013.25,29958.5,29996.75,16300
2026-05-26 14:00:00,29996.5,30054.25,29982.0,30046.0,18446
2026-05-26 14:30:00,30046.0,30060.75,30008.75,30014.0,17881
2026-05-26 15:00:00,30014.0,30062.5,30005.75,30053.0,16956
2026-05-26 15:30:00,30052.75,30112.0,30051.5,30079.75,37288
2026-05-26 16:00:00,30079.5,30084.0,30055.5,30061.25,11454
2026-05-26 16:30:00,30061.5,30070.0,30031.5,30044.25,3464
2026-05-26 18:00:00,30050.0,30077.25,30030.75,30043.75,4027
2026-05-26 18:30:00,30044.5,30062.75,30028.5,30039.75,2108
2026-05-26 19:00:00,30040.0,30076.5,30039.25,30075.0,2385
2026-05-26 19:30:00,30074.75,30104.25,30064.25,30099.5,3070
2026-05-26 20:00:00,30098.0,30115.0,30071.0,30097.25,4781
2026-05-26 20:30:00,30097.5,30137.0,30093.0,30129.0,5528
2026-05-26 21:00:00,30129.75,30159.25,30115.0,30150.0,4517
2026-05-26 21:30:00,30150.25,30153.75,30116.0,30122.25,3238
2026-05-26 22:00:00,30125.0,30153.25,30120.75,30146.0,2383
2026-05-26 22:30:00,30145.75,30159.0,30136.25,30138.25,2655
2026-05-26 23:00:00,30138.0,30155.0,30120.25,30127.0,2498
2026-05-26 23:30:00,30127.75,30132.0,30093.75,30097.25,2459
2026-05-27 00:00:00,30097.0,30123.75,30076.5,30079.0,3025
2026-05-27 00:30:00,30077.75,30121.25,30074.75,30105.5,1926
2026-05-27 01:00:00,30105.25,30120.5,30076.25,30100.75,2575
2026-05-27 01:30:00,30101.25,30109.5,30067.75,30103.5,2573
2026-05-27 02:00:00,30103.5,30110.75,30076.0,30081.5,2377
2026-05-27 02:30:00,30083.25,30088.0,30055.75,30075.75,3259
2026-05-27 03:00:00,30076.5,30130.0,30076.25,30124.75,3783
2026-05-27 03:30:00,30126.5,30144.0,30112.5,30140.25,2831
2026-05-27 04:00:00,30141.0,30217.0,30130.25,30208.5,6686
2026-05-27 04:30:00,30208.5,30217.75,30190.5,30195.5,3302
2026-05-27 05:00:00,30197.25,30199.75,30173.25,30188.5,3477
2026-05-27 05:30:00,30188.75,30213.5,30179.0,30213.25,2819
2026-05-27 06:00:00,30214.0,30248.5,30212.5,30231.75,3710
2026-05-27 06:30:00,30231.75,30240.75,30212.25,30235.5,2467
2026-05-27 07:00:00,30236.0,30291.5,30235.25,30270.25,6421
2026-05-27 07:30:00,30269.25,30297.0,30262.25,30264.75,5341
2026-05-27 08:00:00,30265.25,30379.0,30243.25,30353.75,17245
2026-05-27 08:30:00,30355.25,30357.0,30256.25,30261.25,11782
2026-05-27 09:00:00,30260.75,30271.0,30185.75,30188.25,15092
2026-05-27 09:30:00,30187.5,30192.0,29937.0,30059.75,104033
2026-05-27 10:00:00,30060.75,30099.25,29888.25,29916.0,69994
2026-05-27 10:30:00,29916.75,30024.0,29877.5,29940.75,49449
2026-05-27 11:00:00,29940.5,29977.75,29883.25,29951.5,34069
2026-05-27 11:30:00,29952.0,29981.25,29882.5,29936.0,34668
2026-05-27 12:00:00,29934.75,30017.0,29917.25,29991.75,26905
2026-05-27 12:30:00,29990.75,30048.25,29973.25,29988.0,21493
2026-05-27 13:00:00,29989.75,29997.25,29894.75,29956.25,25264
2026-05-27 13:30:00,29956.75,29994.75,29942.25,29972.5,17653
2026-05-27 14:00:00,29972.5,30054.25,29963.0,30053.5,18799
2026-05-27 14:30:00,30053.25,30060.25,30023.0,30038.75,18560
2026-05-27 15:00:00,30039.0,30062.25,30009.5,30027.25,16372
2026-05-27 15:30:00,30027.0,30072.0,30025.25,30047.25,29602
2026-05-27 16:00:00,30047.5,30114.25,30031.0,30093.5,12714
2026-05-27 16:30:00,30093.5,30129.5,30092.0,30125.25,5099
2026-05-27 18:00:00,30120.0,30136.25,30047.75,30047.75,5372
2026-05-27 18:30:00,30047.5,30068.5,30026.5,30061.5,3570
2026-05-27 19:00:00,30061.5,30080.0,30028.5,30041.5,3491
2026-05-27 19:30:00,30041.5,30041.75,29966.75,29979.0,4682
2026-05-27 20:00:00,29978.0,30018.5,29963.25,30007.75,5381
2026-05-27 20:30:00,30008.5,30090.0,29980.75,30070.5,4290
2026-05-27 21:00:00,30073.25,30080.25,30037.25,30058.25,3107
2026-05-27 21:30:00,30060.25,30077.0,30034.0,30071.0,2823
2026-05-27 22:00:00,30071.25,30079.5,30001.5,30002.5,3953
2026-05-27 22:30:00,30001.75,30015.25,29970.75,29973.25,3888
2026-05-27 23:00:00,29974.25,29985.0,29910.75,29911.75,5860
2026-05-27 23:30:00,29911.0,29911.5,29795.75,29812.0,10380
2026-05-28 00:00:00,29811.0,29825.0,29763.0,29785.0,8167
2026-05-28 00:30:00,29786.25,29822.5,29778.0,29788.25,3876
2026-05-28 01:00:00,29789.0,29841.75,29769.0,29840.75,5329
2026-05-28 01:30:00,29841.75,29911.75,29834.0,29905.0,4760
2026-05-28 02:00:00,29905.5,29938.0,29903.25,29916.5,3863
2026-05-28 02:30:00,29916.75,29923.25,29880.5,29908.25,3574
2026-05-28 03:00:00,29908.5,29965.0,29908.5,29946.75,4816
2026-05-28 03:30:00,29949.75,29963.5,29923.5,29955.75,2683
2026-05-28 04:00:00,29958.25,29995.25,29947.5,29964.0,4430
2026-05-28 04:30:00,29962.25,29988.0,29959.0,29984.25,1971
2026-05-28 05:00:00,29984.25,29998.0,29963.25,29970.75,2268
2026-05-28 05:30:00,29970.25,29980.5,29941.75,29975.75,2513
2026-05-28 06:00:00,29975.25,29975.5,29914.25,29934.75,2727
2026-05-28 06:30:00,29934.5,29940.25,29863.5,29885.0,4664
2026-05-28 07:00:00,29884.5,29912.75,29871.25,29894.75,4443
2026-05-28 07:30:00,29894.75,29940.0,29882.75,29924.0,3581
2026-05-28 08:00:00,29923.25,29962.25,29922.0,29951.5,4478
2026-05-28 08:30:00,29952.5,30067.5,29952.25,30056.0,11104
2026-05-28 09:00:00,30056.75,30099.0,30028.25,30053.5,13072
2026-05-28 09:30:00,30053.0,30112.0,29920.25,29990.75,75308
2026-05-28 10:00:00,29992.25,30187.0,29963.25,30147.5,65569
2026-05-28 10:30:00,30148.0,30191.5,30107.5,30187.75,37799
2026-05-28 11:00:00,30188.0,30274.75,30180.75,30262.5,30317
2026-05-28 11:30:00,30262.5,30293.0,30251.0,30264.5,21987
2026-05-28 12:00:00,30264.75,30318.25,30238.5,30301.75,20988
2026-05-28 12:30:00,30302.0,30329.75,30277.5,30327.0,15048
2026-05-28 13:00:00,30326.75,30335.75,30295.25,30299.25,17189
2026-05-28 13:30:00,30299.5,30344.5,30282.5,30319.5,19923
2026-05-28 14:00:00,30319.5,30337.5,30297.5,30315.25,18203
2026-05-28 14:30:00,30315.0,30317.0,30280.5,30293.5,14517
2026-05-28 15:00:00,30292.0,30312.0,30274.25,30306.0,16825
2026-05-28 15:30:00,30305.75,30331.5,30283.25,30306.25,30588
2026-05-28 16:00:00,30306.25,30344.0,30292.0,30321.75,9603
2026-05-28 16:30:00,30322.0,30333.75,30311.25,30313.0,3328
2026-05-28 18:00:00,30328.0,30362.0,30287.25,30301.5,5565
2026-05-28 18:30:00,30301.5,30314.25,30289.75,30297.5,1442
2026-05-28 19:00:00,30297.0,30327.5,30297.0,30318.25,1421
2026-05-28 19:30:00,30314.75,30317.75,30295.0,30301.5,1364
2026-05-28 20:00:00,30301.25,30301.75,30272.25,30280.75,3290
2026-05-28 20:30:00,30281.25,30282.0,30234.0,30247.75,3545
2026-05-28 21:00:00,30248.25,30262.25,30216.5,30231.25,3883
2026-05-28 21:30:00,30230.0,30263.25,30222.0,30248.75,2820
2026-05-28 22:00:00,30246.75,30272.0,30227.75,30235.25,2570
2026-05-28 22:30:00,30233.25,30255.0,30228.5,30237.25,1536
2026-05-28 23:00:00,30241.25,30266.5,30235.75,30261.0,1498
2026-05-28 23:30:00,30260.5,30274.5,30246.75,30260.5,1587
2026-05-29 00:00:00,30261.0,30286.75,30260.0,30283.5,1893
2026-05-29 00:30:00,30283.0,30307.25,30279.5,30298.0,2465
2026-05-29 01:00:00,30298.0,30317.75,30296.0,30312.25,2013
2026-05-29 01:30:00,30311.75,30315.5,30292.0,30299.0,2416
2026-05-29 02:00:00,30301.0,30342.25,30299.75,30316.75,3532
2026-05-29 02:30:00,30316.25,30350.5,30312.25,30348.25,2517
2026-05-29 03:00:00,30348.25,30349.5,30293.75,30300.0,4097
2026-05-29 03:30:00,30299.25,30303.0,30265.75,30300.5,3531
2026-05-29 04:00:00,30299.5,30318.5,30287.0,30313.0,3358
2026-05-29 04:30:00,30313.0,30326.0,30289.5,30314.25,2962
2026-05-29 05:00:00,30316.25,30369.25,30309.0,30352.5,4967
2026-05-29 05:30:00,30353.25,30354.5,30328.25,30331.5,2810
2026-05-29 06:00:00,30332.0,30333.5,30301.0,30329.25,3053
2026-05-29 06:30:00,30329.75,30350.0,30322.0,30340.5,2616
2026-05-29 07:00:00,30339.75,30372.25,30332.0,30334.0,4106
2026-05-29 07:30:00,30333.5,30354.75,30298.75,30349.0,6216
2026-05-29 08:00:00,30350.0,30351.0,30312.25,30326.75,3772
2026-05-29 08:30:00,30327.5,30349.5,30297.0,30349.0,5549
2026-05-29 09:00:00,30349.5,30384.5,30336.0,30382.25,10368
2026-05-29 09:30:00,30383.0,30520.75,30364.75,30519.0,66673
2026-05-29 10:00:00,30518.0,30536.0,30346.0,30405.5,67279
2026-05-29 10:30:00,30405.25,30437.5,30270.0,30359.5,69505
2026-05-29 11:00:00,30359.75,30439.75,30335.25,30397.5,35576
2026-05-29 11:30:00,30398.0,30419.75,30352.5,30362.5,25491
2026-05-29 12:00:00,30364.0,30447.75,30357.75,30403.75,20058
2026-05-29 12:30:00,30404.0,30447.5,30375.5,30396.75,20690
2026-05-29 13:00:00,30398.0,30410.75,30355.25,30368.0,17323
2026-05-29 13:30:00,30367.0,30376.5,30296.0,30302.0,20274
2026-05-29 14:00:00,30301.75,30385.5,30291.0,30379.5,20519
2026-05-29 14:30:00,30379.5,30402.25,30316.5,30324.5,21724
2026-05-29 15:00:00,30324.0,30384.25,30315.25,30381.25,16633
2026-05-29 15:30:00,30382.25,30445.25,30381.75,30397.0,44317
2026-05-29 16:00:00,30398.0,30411.0,30379.0,30386.5,12164
2026-05-29 16:30:00,30386.25,30397.0,30376.5,30389.5,3481
2026-05-31 18:00:00,30415.5,30440.75,30361.25,30423.75,6598
2026-05-31 18:30:00,30423.75,30473.0,30423.5,30455.5,3520
2026-05-31 19:00:00,30456.0,30479.0,30450.25,30468.0,2363
2026-05-31 19:30:00,30468.25,30485.0,30459.25,30477.0,2121
2026-05-31 20:00:00,30478.25,30546.5,30470.25,30543.5,6744
2026-05-31 20:30:00,30543.5,30554.75,30525.75,30539.5,4063
2026-05-31 21:00:00,30541.0,30551.5,30519.75,30533.25,4225
2026-05-31 21:30:00,30533.25,30553.0,30527.0,30548.5,2962
2026-05-31 22:00:00,30548.5,30568.75,30546.5,30562.25,3132
2026-05-31 22:30:00,30562.25,30564.5,30543.25,30549.25,2167
2026-05-31 23:00:00,30549.75,30577.75,30535.5,30574.5,3606
2026-05-31 23:30:00,30574.25,30595.25,30537.25,30545.75,4105
2026-06-01 00:00:00,30546.5,30568.0,30543.75,30561.25,1982
2026-06-01 00:30:00,30562.25,30581.25,30551.5,30573.75,1763
2026-06-01 01:00:00,30572.75,30581.0,30551.0,30553.75,2209
2026-06-01 01:30:00,30554.5,30592.25,30552.5,30578.25,2613
2026-06-01 02:00:00,30579.5,30589.5,30554.5,30558.5,2711
2026-06-01 02:30:00,30557.75,30589.0,30556.0,30578.75,2667
2026-06-01 03:00:00,30578.75,30591.75,30512.25,30522.25,5492
2026-06-01 03:30:00,30523.25,30531.75,30486.5,30510.0,4043
2026-06-01 04:00:00,30510.5,30516.5,30454.0,30454.25,4932
2026-06-01 04:30:00,30454.75,30504.75,30443.75,30499.25,4457
2026-06-01 05:00:00,30499.75,30512.25,30470.0,30472.5,3127
2026-06-01 05:30:00,30473.0,30479.25,30453.75,30462.0,3086
2026-06-01 06:00:00,30462.5,30489.5,30453.5,30486.75,2760
2026-06-01 06:30:00,30487.75,30504.75,30487.75,30494.0,2483
2026-06-01 07:00:00,30493.5,30497.25,30452.0,30461.25,4082
2026-06-01 07:30:00,30460.5,30502.25,30451.75,30462.5,4940
2026-06-01 08:00:00,30462.25,30464.25,30415.0,30450.25,7772
2026-06-01 08:30:00,30449.75,30496.25,30433.0,30449.5,7046
2026-06-01 09:00:00,30449.0,30456.0,30291.5,30343.0,27055
2026-06-01 09:30:00,30343.0,30467.25,30306.0,30321.5,69355
2026-06-01 10:00:00,30314.5,30421.75,30292.0,30381.75,52990
2026-06-01 10:30:00,30381.5,30447.25,30368.75,30436.75,29161
2026-06-01 11:00:00,30437.0,30490.0,30412.5,30479.5,26226
2026-06-01 11:30:00,30479.25,30554.25,30477.75,30502.25,34153
2026-06-01 12:00:00,30501.5,30538.5,30450.0,30510.0,24167
2026-06-01 12:30:00,30510.5,30584.25,30507.5,30581.25,24804
2026-06-01 13:00:00,30581.0,30605.0,30535.0,30600.75,20041
2026-06-01 13:30:00,30602.25,30693.0,30568.75,30670.0,37988
2026-06-01 14:00:00,30670.0,30675.75,30626.75,30646.75,16315
2026-06-01 14:30:00,30646.5,30654.5,30614.0,30623.5,13585
2026-06-01 15:00:00,30622.75,30648.75,30612.75,30625.0,15484
2026-06-01 15:30:00,30624.0,30625.0,30555.75,30571.5,34189
2026-06-01 16:00:00,30571.0,30575.0,30539.5,30546.0,9568
2026-06-01 16:30:00,30545.75,30574.0,30506.75,30522.5,9016
2026-06-01 18:00:00,30544.75,30547.25,30450.5,30455.0,6764
2026-06-01 18:30:00,30454.25,30463.5,30431.0,30458.5,3480
2026-06-01 19:00:00,30457.75,30465.75,30446.0,30457.5,1925
2026-06-01 19:30:00,30458.25,30479.75,30442.0,30469.25,3278
2026-06-01 20:00:00,30469.75,30470.25,30377.75,30402.75,7678
2026-06-01 20:30:00,30402.25,30422.25,30363.25,30372.75,5089
2026-06-01 21:00:00,30372.75,30401.0,30350.75,30375.75,5351
2026-06-01 21:30:00,30376.75,30390.75,30333.0,30333.5,4936
2026-06-01 22:00:00,30333.25,30368.25,30321.75,30356.0,4275
2026-06-01 22:30:00,30357.0,30385.0,30356.75,30374.0,2575
2026-06-01 23:00:00,30373.0,30383.75,30317.75,30323.75,4148
2026-06-01 23:30:00,30324.5,30365.0,30318.5,30363.5,3344
2026-06-02 00:00:00,30363.0,30412.5,30357.5,30405.25,4001
2026-06-02 00:30:00,30404.25,30445.0,30393.75,30442.75,2636
2026-06-02 01:00:00,30444.0,30475.5,30428.75,30470.5,3735
2026-06-02 01:30:00,30471.75,30495.0,30457.75,30476.25,3314
2026-06-02 02:00:00,30476.0,30503.25,30469.25,30487.5,3462
2026-06-02 02:30:00,30486.75,30515.75,30469.0,30514.5,3644
2026-06-02 03:00:00,30514.25,30547.25,30509.75,30531.0,4451
2026-06-02 03:30:00,30532.0,30539.25,30511.0,30529.5,2930
2026-06-02 04:00:00,30529.75,30569.0,30529.75,30546.0,5116
2026-06-02 04:30:00,30547.0,30566.0,30540.5,30547.75,2299
2026-06-02 05:00:00,30548.0,30553.0,30525.75,30535.75,2425
2026-06-02 05:30:00,30536.0,30586.0,30533.25,30565.5,3682
2026-06-02 06:00:00,30565.75,30571.75,30548.25,30554.75,2198
2026-06-02 06:30:00,30556.25,30557.5,30527.75,30529.25,2079
2026-06-02 07:00:00,30529.75,30549.5,30502.5,30548.0,3942
2026-06-02 07:30:00,30548.25,30574.5,30530.75,30531.25,4880
2026-06-02 08:00:00,30531.5,30559.75,30523.0,30548.25,4660
2026-06-02 08:30:00,30548.5,30560.0,30526.5,30529.75,4456
2026-06-02 09:00:00,30529.75,30560.0,30481.25,30557.0,12314
2026-06-02 09:30:00,30557.0,30604.75,30423.75,30601.75,69130
2026-06-02 10:00:00,30603.0,30647.25,30537.75,30559.5,48307
2026-06-02 10:30:00,30559.25,30643.5,30555.25,30642.25,29885
2026-06-02 11:00:00,30642.5,30676.5,30611.75,30665.5,28373
2026-06-02 11:30:00,30666.0,30697.75,30650.0,30689.5,24000
2026-06-02 12:00:00,30690.0,30713.25,30651.0,30658.25,22566
2026-06-02 12:30:00,30658.75,30694.0,30640.5,30691.25,18375
2026-06-02 13:00:00,30691.0,30703.25,30632.0,30643.75,19779
2026-06-02 13:30:00,30643.0,30650.0,30608.75,30627.5,18933
2026-06-02 14:00:00,30628.5,30664.0,30614.0,30637.75,15437
2026-06-02 14:30:00,30638.25,30654.5,30598.5,30638.5,17127
2026-06-02 15:00:00,30639.0,30686.5,30637.5,30664.25,18294
2026-06-02 15:30:00,30663.75,30721.25,30662.5,30707.25,33536
2026-06-02 16:00:00,30707.0,30763.25,30697.75,30737.25,16236
2026-06-02 16:30:00,30737.75,30749.25,30736.0,30743.0,3302
2026-06-02 18:00:00,30741.75,30751.75,30715.25,30740.5,4649
2026-06-02 18:30:00,30739.25,30757.0,30698.0,30703.5,3476
2026-06-02 19:00:00,30705.0,30710.0,30561.25,30610.75,10659
2026-06-02 19:30:00,30611.25,30715.0,30595.5,30708.0,8391
2026-06-02 20:00:00,30708.25,30719.5,30671.0,30691.5,5231
2026-06-02 20:30:00,30692.75,30727.5,30686.75,30720.0,4177
2026-06-02 21:00:00,30720.5,30723.75,30671.75,30685.0,3921
2026-06-02 21:30:00,30685.0,30701.25,30653.0,30683.0,4614
2026-06-02 22:00:00,30683.75,30696.25,30662.75,30680.0,2709
2026-06-02 22:30:00,30680.25,30688.75,30667.75,30679.0,1892
2026-06-02 23:00:00,30678.75,30705.25,30668.5,30684.75,2437
2026-06-02 23:30:00,30685.0,30710.0,30685.0,30706.75,1395
2026-06-03 00:00:00,30706.0,30727.25,30705.5,30722.0,2740
2026-06-03 00:30:00,30722.0,30730.5,30700.5,30702.5,1552
2026-06-03 01:00:00,30702.5,30723.25,30675.0,30707.0,2159
2026-06-03 01:30:00,30707.25,30710.5,30680.5,30689.25,1854
2026-06-03 02:00:00,30689.75,30716.0,30670.25,30691.75,2769
2026-06-03 02:30:00,30690.25,30718.0,30679.75,30698.0,3047
2026-06-03 03:00:00,30697.75,30742.0,30687.0,30707.75,3378
2026-06-03 03:30:00,30706.75,30722.5,30687.0,30722.5,2760
2026-06-03 04:00:00,30722.75,30751.5,30700.0,30738.25,5085
2026-06-03 04:30:00,30738.25,30742.0,30707.0,30717.25,2649
2026-06-03 05:00:00,30717.0,30770.0,30711.5,30766.5,3704
2026-06-03 05:30:00,30766.75,30769.25,30731.5,30733.5,3384
2026-06-03 06:00:00,30733.75,30785.0,30716.0,30764.0,6904
2026-06-03 06:30:00,30764.5,30783.5,30743.0,30753.75,3143
2026-06-03 07:00:00,30753.5,30787.0,30753.25,30776.0,3883
2026-06-03 07:30:00,30776.5,30794.25,30766.0,30780.0,3598
2026-06-03 08:00:00,30780.5,30799.0,30754.0,30755.5,5837
2026-06-03 08:30:00,30754.0,30755.5,30700.0,30717.25,9019
2026-06-03 09:00:00,30716.75,30763.25,30712.5,30753.75,11349
2026-06-03 09:30:00,30754.75,30807.75,30496.0,30558.75,101710
2026-06-03 10:00:00,30562.0,30724.75,30547.5,30723.0,57002
2026-06-03 10:30:00,30722.75,30739.5,30644.5,30667.25,36710
2026-06-03 11:00:00,30667.75,30715.5,30615.0,30668.75,28758
2026-06-03 11:30:00,30668.5,30692.25,30568.0,30604.25,32630
2026-06-03 12:00:00,30605.0,30623.25,30531.25,30553.75,27068
2026-06-03 12:30:00,30552.75,30607.5,30505.75,30606.75,30096
2026-06-03 13:00:00,30607.25,30609.0,30516.25,30572.75,24272
2026-06-03 13:30:00,30572.75,30647.25,30543.25,30642.75,19329
2026-06-03 14:00:00,30643.25,30680.0,30608.0,30677.0,20089
2026-06-03 14:30:00,30676.5,30682.25,30635.0,30652.0,17816
2026-06-03 15:00:00,30652.0,30660.25,30611.25,30635.25,21204
2026-06-03 15:30:00,30634.5,30694.75,30625.0,30635.75,38000
2026-06-03 16:00:00,30635.75,30639.75,30544.5,30564.0,22570
2026-06-03 16:30:00,30564.25,30566.5,30478.25,30495.0,11665
2026-06-03 18:00:00,30453.0,30499.0,30405.5,30438.25,7363
2026-06-03 18:30:00,30436.5,30471.5,30368.5,30457.75,7390
2026-06-03 19:00:00,30458.75,30463.0,30390.75,30405.5,4560
2026-06-03 19:30:00,30408.5,30423.0,30370.75,30395.25,4412
2026-06-03 20:00:00,30393.0,30463.0,30377.5,30455.0,6928
2026-06-03 20:30:00,30456.5,30502.75,30454.0,30498.75,4593
2026-06-03 21:00:00,30498.0,30531.0,30473.0,30491.5,4618
2026-06-03 21:30:00,30493.5,30524.75,30438.25,30453.5,4624
2026-06-03 22:00:00,30453.75,30456.75,30352.5,30414.5,7078
2026-06-03 22:30:00,30414.0,30440.75,30387.75,30412.0,4040
2026-06-03 23:00:00,30412.25,30470.0,30409.25,30470.0,3040
2026-06-03 23:30:00,30469.25,30486.75,30446.25,30480.5,3552
2026-06-04 00:00:00,30481.0,30502.25,30466.0,30487.5,2143
2026-06-04 00:30:00,30488.75,30508.25,30483.0,30497.5,1916
2026-06-04 01:00:00,30497.25,30499.75,30450.0,30461.75,2961
2026-06-04 01:30:00,30463.0,30493.25,30454.0,30484.5,2402
2026-06-04 02:00:00,30484.5,30500.75,30465.5,30488.5,2280
2026-06-04 02:30:00,30488.5,30535.0,30470.5,30528.25,3230
2026-06-04 03:00:00,30530.0,30544.5,30490.5,30518.0,4073
2026-06-04 03:30:00,30518.75,30533.0,30490.25,30500.0,2800
2026-06-04 04:00:00,30499.25,30500.25,30340.0,30371.5,9453
2026-06-04 04:30:00,30373.0,30402.0,30326.5,30344.5,6332
2026-06-04 05:00:00,30344.0,30346.25,30248.5,30303.0,9888
2026-06-04 05:30:00,30303.5,30349.0,30291.25,30336.25,5799
2026-06-04 06:00:00,30337.0,30337.0,30268.75,30271.5,4938
2026-06-04 06:30:00,30272.0,30292.0,30204.25,30245.25,7896
2026-06-04 07:00:00,30245.25,30279.5,30228.25,30270.0,8717
2026-06-04 07:30:00,30272.25,30290.0,30164.25,30280.75,14805
