timestamp,open,high,low,close,volume
2026-05-26 10:00:00,30007.0,30118.75,29976.0,30054.75,77494
2026-05-26 11:00:00,30055.5,30066.75,29886.0,29927.25,80451
2026-05-26 12:00:00,29926.75,30015.5,29921.75,29974.75,48402
2026-05-26 13:00:00,29975.5,30013.25,29954.5,29996.75,34623
2026-05-26 14:00:00,29996.5,30060.75,29982.0,30014.0,36327
2026-05-26 15:00:00,30014.0,30112.0,30005.75,30079.75,54244
2026-05-26 16:00:00,30079.5,30084.0,30031.5,30044.25,14918
2026-05-26 18:00:00,30050.0,30077.25,30028.5,30039.75,6135
2026-05-26 19:00:00,30040.0,30104.25,30039.25,30099.5,5455
2026-05-26 20:00:00,30098.0,30137.0,30071.0,30129.0,10309
2026-05-26 21:00:00,30129.75,30159.25,30115.0,30122.25,7755
2026-05-26 22:00:00,30125.0,30159.0,30120.75,30138.25,5038
2026-05-26 23:00:00,30138.0,30155.0,30093.75,30097.25,4957
2026-05-27 00:00:00,30097.0,30123.75,30074.75,30105.5,4951
2026-05-27 01:00:00,30105.25,30120.5,30067.75,30103.5,5148
2026-05-27 02:00:00,30103.5,30110.75,30055.75,30075.75,5636
2026-05-27 03:00:00,30076.5,30144.0,30076.25,30140.25,6614
2026-05-27 04:00:00,30141.0,30217.75,30130.25,30195.5,9988
2026-05-27 05:00:00,30197.25,30213.5,30173.25,30213.25,6296
2026-05-27 06:00:00,30214.0,30248.5,30212.25,30235.5,6177
2026-05-27 07:00:00,30236.0,30297.0,30235.25,30264.75,11762
2026-05-27 08:00:00,30265.25,30379.0,30243.25,30261.25,29027
2026-05-27 09:00:00,30260.75,30271.0,29937.0,30059.75,119125
2026-05-27 10:00:00,30060.75,30099.25,29877.5,29940.75,119443
2026-05-27 11:00:00,29940.5,29981.25,29882.5,29936.0,68737
2026-05-27 12:00:00,29934.75,30048.25,29917.25,29988.0,48398
2026-05-27 13:00:00,29989.75,29997.25,29894.75,29972.5,42917
2026-05-27 14:00:00,29972.5,30060.25,29963.0,30038.75,37359
2026-05-27 15:00:00,30039.0,30072.0,30009.5,30047.25,45974
2026-05-27 16:00:00,30047.5,30129.5,30031.0,30125.25,17813
2026-05-27 18:00:00,30120.0,30136.25,30026.5,30061.5,8942
2026-05-27 19:00:00,30061.5,30080.0,29966.75,29979.0,8173
2026-05-27 20:00:00,29978.0,30090.0,29963.25,30070.5,9671
2026-05-27 21:00:00,30073.25,30080.25,30034.0,30071.0,5930
2026-05-27 22:00:00,30071.25,30079.5,29970.75,29973.25,7841
2026-05-27 23:00:00,29974.25,29985.0,29795.75,29812.0,16240
2026-05-28 00:00:00,29811.0,29825.0,29763.0,29788.25,12043
2026-05-28 01:00:00,29789.0,29911.75,29769.0,29905.0,10089
2026-05-28 02:00:00,29905.5,29938.0,29880.5,29908.25,7437
2026-05-28 03:00:00,29908.5,29965.0,29908.5,29955.75,7499
2026-05-28 04:00:00,29958.25,29995.25,29947.5,29984.25,6401
2026-05-28 05:00:00,29984.25,29998.0,29941.75,29975.75,4781
2026-05-28 06:00:00,29975.25,29975.5,29863.5,29885.0,7391
2026-05-28 07:00:00,29884.5,29940.0,29871.25,29924.0,8024
2026-05-28 08:00:00,29923.25,30067.5,29922.0,30056.0,15582
2026-05-28 09:00:00,30056.75,30112.0,29920.25,29990.75,88380
2026-05-28 10:00:00,29992.25,30191.5,29963.25,30187.75,103368
2026-05-28 11:00:00,30188.0,30293.0,30180.75,30264.5,52304
2026-05-28 12:00:00,30264.75,30329.75,30238.5,30327.0,36036
2026-05-28 13:00:00,30326.75,30344.5,30282.5,30319.5,37112
2026-05-28 14:00:00,30319.5,30337.5,30280.5,30293.5,32720
2026-05-28 15:00:00,30292.0,30331.5,30274.25,30306.25,47413
2026-05-28 16:00:00,30306.25,30344.0,30292.0,30313.0,12931
2026-05-28 18:00:00,30328.0,30362.0,30287.25,30297.5,7007
2026-05-28 19:00:00,30297.0,30327.5,30295.0,30301.5,2785
2026-05-28 20:00:00,30301.25,30301.75,30234.0,30247.75,6835
2026-05-28 21:00:00,30248.25,30263.25,30216.5,30248.75,6703
2026-05-28 22:00:00,30246.75,30272.0,30227.75,30237.25,4106
2026-05-28 23:00:00,30241.25,30274.5,30235.75,30260.5,3085
2026-05-29 00:00:00,30261.0,30307.25,30260.0,30298.0,4358
2026-05-29 01:00:00,30298.0,30317.75,30292.0,30299.0,4429
2026-05-29 02:00:00,30301.0,30350.5,30299.75,30348.25,6049
2026-05-29 03:00:00,30348.25,30349.5,30265.75,30300.5,7628
2026-05-29 04:00:00,30299.5,30326.0,30287.0,30314.25,6320
2026-05-29 05:00:00,30316.25,30369.25,30309.0,30331.5,7777
2026-05-29 06:00:00,30332.0,30350.0,30301.0,30340.5,5669
2026-05-29 07:00:00,30339.75,30372.25,30298.75,30349.0,10322
2026-05-29 08:00:00,30350.0,30351.0,30297.0,30349.0,9321
2026-05-29 09:00:00,30349.5,30520.75,30336.0,30519.0,77041
2026-05-29 10:00:00,30518.0,30536.0,30270.0,30359.5,136784
2026-05-29 11:00:00,30359.75,30439.75,30335.25,30362.5,61067
2026-05-29 12:00:00,30364.0,30447.75,30357.75,30396.75,40748
2026-05-29 13:00:00,30398.0,30410.75,30296.0,30302.0,37597
2026-05-29 14:00:00,30301.75,30402.25,30291.0,30324.5,42243
2026-05-29 15:00:00,30324.0,30445.25,30315.25,30397.0,60950
2026-05-29 16:00:00,30398.0,30411.0,30376.5,30389.5,15645
2026-05-31 18:00:00,30415.5,30473.0,30361.25,30455.5,10118
2026-05-31 19:00:00,30456.0,30485.0,30450.25,30477.0,4484
2026-05-31 20:00:00,30478.25,30554.75,30470.25,30539.5,10807
2026-05-31 21:00:00,30541.0,30553.0,30519.75,30548.5,7187
2026-05-31 22:00:00,30548.5,30568.75,30543.25,30549.25,5299
2026-05-31 23:00:00,30549.75,30595.25,30535.5,30545.75,7711
2026-06-01 00:00:00,30546.5,30581.25,30543.75,30573.75,3745
2026-06-01 01:00:00,30572.75,30592.25,30551.0,30578.25,4822
2026-06-01 02:00:00,30579.5,30589.5,30554.5,30578.75,5378
2026-06-01 03:00:00,30578.75,30591.75,30486.5,30510.0,9535
2026-06-01 04:00:00,30510.5,30516.5,30443.75,30499.25,9389
2026-06-01 05:00:00,30499.75,30512.25,30453.75,30462.0,6213
2026-06-01 06:00:00,30462.5,30504.75,30453.5,30494.0,5243
2026-06-01 07:00:00,30493.5,30502.25,30451.75,30462.5,9022
2026-06-01 08:00:00,30462.25,30496.25,30415.0,30449.5,14818
2026-06-01 09:00:00,30449.0,30467.25,30291.5,30321.5,96410
2026-06-01 10:00:00,30314.5,30447.25,30292.0,30436.75,82151
2026-06-01 11:00:00,30437.0,30554.25,30412.5,30502.25,60379
2026-06-01 12:00:00,30501.5,30584.25,30450.0,30581.25,48971
2026-06-01 13:00:00,30581.0,30693.0,30535.0,30670.0,58029
2026-06-01 14:00:00,30670.0,30675.75,30614.0,30623.5,29900
2026-06-01 15:00:00,30622.75,30648.75,30555.75,30571.5,49673
2026-06-01 16:00:00,30571.0,30575.0,30506.75,30522.5,18584
2026-06-01 18:00:00,30544.75,30547.25,30431.0,30458.5,10244
2026-06-01 19:00:00,30457.75,30479.75,30442.0,30469.25,5203
2026-06-01 20:00:00,30469.75,30470.25,30363.25,30372.75,12767
2026-06-01 21:00:00,30372.75,30401.0,30333.0,30333.5,10287
2026-06-01 22:00:00,30333.25,30385.0,30321.75,30374.0,6850
2026-06-01 23:00:00,30373.0,30383.75,30317.75,30363.5,7492
2026-06-02 00:00:00,30363.0,30445.0,30357.5,30442.75,6637
2026-06-02 01:00:00,30444.0,30495.0,30428.75,30476.25,7049
2026-06-02 02:00:00,30476.0,30515.75,30469.0,30514.5,7106
2026-06-02 03:00:00,30514.25,30547.25,30509.75,30529.5,7381
2026-06-02 04:00:00,30529.75,30569.0,30529.75,30547.75,7415
2026-06-02 05:00:00,30548.0,30586.0,30525.75,30565.5,6107
2026-06-02 06:00:00,30565.75,30571.75,30527.75,30529.25,4277
2026-06-02 07:00:00,30529.75,30574.5,30502.5,30531.25,8822
2026-06-02 08:00:00,30531.5,30560.0,30523.0,30529.75,9116
2026-06-02 09:00:00,30529.75,30604.75,30423.75,30601.75,81444
2026-06-02 10:00:00,30603.0,30647.25,30537.75,30642.25,78192
2026-06-02 11:00:00,30642.5,30697.75,30611.75,30689.5,52373
2026-06-02 12:00:00,30690.0,30713.25,30640.5,30691.25,40941
2026-06-02 13:00:00,30691.0,30703.25,30608.75,30627.5,38712
2026-06-02 14:00:00,30628.5,30664.0,30598.5,30638.5,32564
2026-06-02 15:00:00,30639.0,30721.25,30637.5,30707.25,51830
2026-06-02 16:00:00,30707.0,30763.25,30697.75,30743.0,19538
2026-06-02 18:00:00,30741.75,30757.0,30698.0,30703.5,8125
2026-06-02 19:00:00,30705.0,30715.0,30561.25,30708.0,19050
2026-06-02 20:00:00,30708.25,30727.5,30671.0,30720.0,9408
2026-06-02 21:00:00,30720.5,30723.75,30653.0,30683.0,8535
2026-06-02 22:00:00,30683.75,30696.25,30662.75,30679.0,4601
2026-06-02 23:00:00,30678.75,30710.0,30668.5,30706.75,3832
2026-06-03 00:00:00,30706.0,30730.5,30700.5,30702.5,4292
2026-06-03 01:00:00,30702.5,30723.25,30675.0,30689.25,4013
2026-06-03 02:00:00,30689.75,30718.0,30670.25,30698.0,5816
2026-06-03 03:00:00,30697.75,30742.0,30687.0,30722.5,6138
2026-06-03 04:00:00,30722.75,30751.5,30700.0,30717.25,7734
2026-06-03 05:00:00,30717.0,30770.0,30711.5,30733.5,7088
2026-06-03 06:00:00,30733.75,30785.0,30716.0,30753.75,10047
2026-06-03 07:00:00,30753.5,30794.25,30753.25,30780.0,7481
2026-06-03 08:00:00,30780.5,30799.0,30700.0,30717.25,14856
2026-06-03 09:00:00,30716.75,30807.75,30496.0,30558.75,113059
2026-06-03 10:00:00,30562.0,30739.5,30547.5,30667.25,93712
2026-06-03 11:00:00,30667.75,30715.5,30568.0,30604.25,61388
2026-06-03 12:00:00,30605.0,30623.25,30505.75,30606.75,57164
2026-06-03 13:00:00,30607.25,30647.25,30516.25,30642.75,43601
2026-06-03 14:00:00,30643.25,30682.25,30608.0,30652.0,37905
2026-06-03 15:00:00,30652.0,30694.75,30611.25,30635.75,59204
2026-06-03 16:00:00,30635.75,30639.75,30478.25,30495.0,34235
2026-06-03 18:00:00,30453.0,30499.0,30368.5,30457.75,14753
2026-06-03 19:00:00,30458.75,30463.0,30370.75,30395.25,8972
2026-06-03 20:00:00,30393.0,30502.75,30377.5,30498.75,11521
2026-06-03 21:00:00,30498.0,30531.0,30438.25,30453.5,9242
2026-06-03 22:00:00,30453.75,30456.75,30352.5,30412.0,11118
2026-06-03 23:00:00,30412.25,30486.75,30409.25,30480.5,6592
2026-06-04 00:00:00,30481.0,30508.25,30466.0,30497.5,4059
2026-06-04 01:00:00,30497.25,30499.75,30450.0,30484.5,5363
2026-06-04 02:00:00,30484.5,30535.0,30465.5,30528.25,5510
2026-06-04 03:00:00,30530.0,30544.5,30490.25,30500.0,6873
2026-06-04 04:00:00,30499.25,30500.25,30326.5,30344.5,15785
2026-06-04 05:00:00,30344.0,30349.0,30248.5,30336.25,15687
2026-06-04 06:00:00,30337.0,30337.0,30204.25,30245.25,12834
2026-06-04 07:00:00,30245.25,30290.0,30164.25,30280.75,23522
2026-06-04 08:00:00,30279.25,30330.0,30223.0,30309.75,21278
2026-06-04 09:00:00,30310.25,30364.5,30187.75,30248.0,109719
2026-06-04 10:00:00,30247.75,30360.0,30151.0,30356.75,101278
2026-06-04 11:00:00,30357.25,30469.5,30354.5,30413.75,68101
2026-06-04 12:00:00,30413.25,30493.25,30393.0,30479.0,43366
2026-06-04 13:00:00,30479.0,30563.25,30464.25,30559.5,41776
2026-06-04 14:00:00,30559.25,30598.5,30550.0,30558.0,43491
2026-06-04 15:00:00,30558.0,30603.25,30481.25,30485.5,64643
2026-06-04 16:00:00,30485.5,30495.0,30397.5,30399.5,23401
2026-06-04 18:00:00,30414.0,30422.0,30316.0,30366.5,7900
2026-06-04 19:00:00,30365.75,30371.25,30255.0,30264.25,7935
2026-06-04 20:00:00,30262.25,30264.0,30130.75,30142.75,17154
2026-06-04 21:00:00,30143.5,30202.0,30052.25,30195.5,18525
2026-06-04 22:00:00,30196.5,30249.0,30170.75,30214.25,10455
2026-06-04 23:00:00,30214.5,30229.5,30146.0,30163.0,8259
2026-06-05 00:00:00,30163.25,30243.0,30156.0,30229.75,6159
2026-06-05 01:00:00,30230.25,30233.25,30163.0,30170.25,6747
2026-06-05 02:00:00,30170.25,30213.75,30113.0,30123.5,9964
2026-06-05 03:00:00,30124.25,30158.25,30062.0,30150.25,11768
2026-06-05 04:00:00,30151.25,30222.5,30120.25,30158.75,11624
2026-06-05 05:00:00,30159.5,30259.0,30152.25,30198.25,9959
2026-06-05 06:00:00,30199.0,30236.0,30192.0,30195.5,4847
2026-06-05 07:00:00,30194.25,30197.0,30135.5,30147.75,8428
2026-06-05 08:00:00,30147.5,30157.5,30042.5,30054.5,26457
2026-06-05 09:00:00,30054.25,30100.5,29771.0,29773.75,121980
2026-06-05 10:00:00,29774.25,29942.5,29758.0,29853.0,124384
2026-06-05 11:00:00,29853.25,29870.0,29614.5,29658.5,93366
2026-06-05 12:00:00,29658.75,29660.25,29379.0,29490.5,112378
2026-06-05 13:00:00,29490.5,29505.0,29361.75,29471.0,84883
2026-06-05 14:00:00,29471.5,29477.0,29096.0,29191.5,112373
2026-06-05 15:00:00,29191.75,29211.0,28974.25,29016.0,136172
2026-06-05 16:00:00,29016.25,29042.25,28781.25,28829.25,50157
2026-06-07 18:00:00,28844.5,29023.0,28822.25,28893.0,28389
2026-06-07 19:00:00,28894.75,29103.5,28894.5,29087.75,14264
2026-06-07 20:00:00,29083.5,29287.5,29059.5,29216.75,25933
2026-06-07 21:00:00,29218.5,29236.75,29025.25,29158.75,23195
2026-06-07 22:00:00,29161.5,29243.5,29105.0,29211.25,13852
2026-06-07 23:00:00,29211.75,29232.25,29176.5,29211.75,6728
2026-06-08 00:00:00,29212.5,29223.25,29088.5,29092.0,10344
2026-06-08 01:00:00,29089.75,29144.0,28972.75,29017.5,13354
2026-06-08 02:00:00,29016.75,29151.0,29000.0,29101.75,14265
2026-06-08 03:00:00,29101.0,29281.0,29082.75,29257.0,16854
2026-06-08 04:00:00,29255.25,29267.75,29157.0,29176.25,15179
2026-06-08 05:00:00,29179.0,29254.5,29145.0,29240.5,10631
2026-06-08 06:00:00,29239.0,29273.5,29175.0,29240.75,10707
2026-06-08 07:00:00,29241.5,29437.75,29212.0,29375.0,23166
2026-06-08 08:00:00,29374.75,29510.5,29364.75,29486.0,22947
2026-06-08 09:00:00,29484.5,29604.25,29341.0,29349.75,114758
2026-06-08 10:00:00,29350.25,29681.0,29331.5,29676.5,108987
2026-06-08 11:00:00,29676.5,29743.0,29559.0,29610.0,84395
2026-06-08 12:00:00,29610.25,29692.25,29554.0,29580.5,56877
2026-06-08 13:00:00,29580.75,29624.25,29485.25,29558.25,64103
2026-06-08 14:00:00,29559.25,29617.75,29527.5,29542.0,43280
2026-06-08 15:00:00,29543.0,29548.0,29377.0,29453.0,82393
2026-06-08 16:00:00,29452.5,29470.0,29401.0,29435.25,18384
2026-06-08 18:00:00,29435.0,29468.75,29321.25,29370.0,8892
