timestamp,open,high,low,close,volume
2026-06-15 22:30:00,30780.5,30808.75,30773.0,30782.5,1538
2026-06-15 23:00:00,30785.0,30823.75,30779.0,30815.0,1517
2026-06-15 23:30:00,30813.25,30860.0,30813.25,30831.5,2962
2026-06-16 00:00:00,30832.75,30837.0,30809.0,30824.0,1362
2026-06-16 00:30:00,30824.25,30831.0,30794.25,30814.75,1634
2026-06-16 01:00:00,30815.5,30846.5,30815.5,30834.0,1464
2026-06-16 01:30:00,30833.25,30838.5,30796.0,30805.25,2199
2026-06-16 02:00:00,30806.5,30838.75,30797.75,30831.5,2162
2026-06-16 02:30:00,30831.5,30837.0,30811.0,30828.0,2126
2026-06-16 03:00:00,30827.5,30848.5,30814.5,30839.5,3671
2026-06-16 03:30:00,30839.25,30844.5,30808.0,30840.5,2062
2026-06-16 04:00:00,30841.25,30903.0,30829.0,30903.0,4025
2026-06-16 04:30:00,30902.5,30944.5,30864.5,30927.25,4573
2026-06-16 05:00:00,30926.0,30931.75,30880.75,30884.75,3327
2026-06-16 05:30:00,30885.5,30908.75,30863.25,30870.25,2425
2026-06-16 06:00:00,30870.0,30915.75,30869.25,30907.75,1933
2026-06-16 06:30:00,30908.75,30936.75,30896.0,30934.25,2226
2026-06-16 07:00:00,30932.75,30975.5,30923.5,30950.5,4065
2026-06-16 07:30:00,30951.0,30960.75,30928.5,30940.25,2555
2026-06-16 08:00:00,30940.0,30952.75,30835.5,30861.5,6762
2026-06-16 08:30:00,30863.25,30872.0,30815.75,30826.25,9068
2026-06-16 09:00:00,30826.0,30846.0,30785.0,30811.25,9118
2026-06-16 09:30:00,30812.5,30889.0,30750.75,30806.5,52379
2026-06-16 10:00:00,30808.0,30858.5,30672.5,30681.25,43840
2026-06-16 10:30:00,30682.25,30714.75,30562.5,30602.75,40414
2026-06-16 11:00:00,30601.0,30665.25,30500.5,30536.75,28572
2026-06-16 11:30:00,30538.75,30577.75,30407.75,30467.25,33307
2026-06-16 12:00:00,30466.25,30575.0,30463.75,30536.75,21550
2026-06-16 12:30:00,30537.0,30541.0,30444.0,30496.5,20309
2026-06-16 13:00:00,30495.5,30497.5,30427.5,30458.5,14373
2026-06-16 13:30:00,30458.5,30521.0,30401.75,30477.25,18073
2026-06-16 14:00:00,30477.25,30496.5,30445.5,30471.25,11584
2026-06-16 14:30:00,30471.25,30477.5,30422.0,30443.0,13249
2026-06-16 15:00:00,30443.25,30480.75,30336.75,30446.0,25039
2026-06-16 15:30:00,30444.5,30462.0,30302.25,30310.0,38833
2026-06-16 16:00:00,30309.5,30330.5,30272.25,30302.0,15218
2026-06-16 16:30:00,30302.0,30317.25,30292.0,30300.5,3848
2026-06-16 18:00:00,30306.5,30377.0,30306.5,30366.75,4101
2026-06-16 18:30:00,30368.0,30389.25,30331.25,30378.0,2886
2026-06-16 19:00:00,30378.75,30380.0,30326.0,30333.25,2503
2026-06-16 19:30:00,30332.25,30360.0,30307.0,30329.0,3063
2026-06-16 20:00:00,30330.5,30385.25,30330.5,30378.75,4036
2026-06-16 20:30:00,30379.5,30402.75,30367.25,30383.75,2203
2026-06-16 21:00:00,30384.0,30423.0,30368.25,30417.0,3195
2026-06-16 21:30:00,30418.0,30449.75,30411.0,30446.25,2517
2026-06-16 22:00:00,30447.25,30463.0,30437.5,30451.5,2240
2026-06-16 22:30:00,30451.75,30453.5,30432.5,30440.25,1651
2026-06-16 23:00:00,30441.0,30456.75,30416.75,30433.5,1830
2026-06-16 23:30:00,30433.5,30469.75,30428.5,30466.75,1685
2026-06-17 00:00:00,30465.75,30482.0,30459.25,30474.5,1353
2026-06-17 00:30:00,30473.5,30487.25,30447.0,30486.75,1886
2026-06-17 01:00:00,30485.75,30505.0,30480.25,30491.75,2027
2026-06-17 01:30:00,30491.0,30526.5,30488.0,30500.25,2409
2026-06-17 02:00:00,30501.25,30522.75,30489.5,30492.5,2574
2026-06-17 02:30:00,30490.25,30545.75,30484.5,30544.5,2554
2026-06-17 03:00:00,30544.5,30579.75,30538.5,30552.0,3257
2026-06-17 03:30:00,30552.25,30573.25,30543.25,30559.25,2023
2026-06-17 04:00:00,30560.5,30584.5,30513.75,30518.75,3900
2026-06-17 04:30:00,30520.25,30525.0,30464.5,30509.75,4016
2026-06-17 05:00:00,30510.75,30526.0,30491.5,30516.0,2266
2026-06-17 05:30:00,30516.0,30526.5,30448.0,30463.0,3084
2026-06-17 06:00:00,30462.75,30479.75,30418.5,30463.5,3485
2026-06-17 06:30:00,30462.0,30499.25,30448.25,30459.75,2442
2026-06-17 07:00:00,30458.75,30492.25,30442.25,30469.25,2503
2026-06-17 07:30:00,30468.5,30471.75,30387.75,30416.0,4135
2026-06-17 08:00:00,30416.75,30479.5,30415.5,30464.25,4925
2026-06-17 08:30:00,30464.0,30521.0,30461.75,30491.25,6109
2026-06-17 09:00:00,30491.25,30534.75,30465.0,30526.75,7814
2026-06-17 09:30:00,30526.0,30542.25,30346.0,30347.75,53841
2026-06-17 10:00:00,30346.0,30545.75,30320.0,30509.5,43189
2026-06-17 10:30:00,30510.0,30516.0,30284.75,30359.25,36857
2026-06-17 11:00:00,30357.5,30458.5,30346.0,30418.25,24063
2026-06-17 11:30:00,30417.0,30458.5,30400.25,30450.0,15422
2026-06-17 12:00:00,30450.0,30472.25,30422.0,30456.75,10949
2026-06-17 12:30:00,30457.25,30471.0,30396.25,30410.25,11169
2026-06-17 13:00:00,30408.25,30425.25,30326.5,30418.75,14438
2026-06-17 13:30:00,30418.25,30484.75,30381.75,30466.75,11226
2026-06-17 14:00:00,30465.5,30471.75,30070.25,30241.75,48885
2026-06-17 14:30:00,30242.25,30520.0,30209.5,30274.75,47545
2026-06-17 15:00:00,30274.5,30370.0,30101.0,30129.0,40373
2026-06-17 15:30:00,30128.0,30163.0,29923.0,29995.0,57003
2026-06-17 16:00:00,29994.5,30133.25,29993.0,30123.5,16545
2026-06-17 16:30:00,30124.0,30159.5,30110.0,30141.75,5371
2026-06-17 18:00:00,30142.5,30259.0,30096.0,30228.75,6807
2026-06-17 18:30:00,30225.5,30259.0,30219.25,30236.5,2571
2026-06-17 19:00:00,30236.25,30300.0,30225.0,30290.75,3348
2026-06-17 19:30:00,30291.0,30312.25,30268.75,30312.25,3373
2026-06-17 20:00:00,30313.5,30432.25,30306.5,30383.25,9512
2026-06-17 20:30:00,30381.75,30415.75,30352.75,30368.25,5668
2026-06-17 21:00:00,30367.75,30438.25,30363.25,30407.5,5177
2026-06-17 21:30:00,30408.25,30425.25,30368.0,30380.0,3455
2026-06-17 22:00:00,30382.5,30430.75,30373.5,30403.75,2469
2026-06-17 22:30:00,30400.75,30414.0,30382.0,30400.25,1558
2026-06-17 23:00:00,30401.5,30412.0,30376.75,30403.5,1768
2026-06-17 23:30:00,30405.0,30419.75,30370.0,30399.0,2187
2026-06-18 00:00:00,30400.5,30405.5,30321.5,30332.0,3200
2026-06-18 00:30:00,30330.5,30348.0,30284.0,30342.0,3903
2026-06-18 01:00:00,30341.0,30372.25,30325.0,30362.25,2317
2026-06-18 01:30:00,30363.25,30378.25,30336.75,30354.0,2495
2026-06-18 02:00:00,30353.75,30385.75,30320.0,30380.5,4217
2026-06-18 02:30:00,30380.25,30434.5,30335.0,30419.5,3553
2026-06-18 03:00:00,30419.5,30438.5,30382.5,30429.5,3365
2026-06-18 03:30:00,30428.25,30447.25,30400.75,30444.5,2700
2026-06-18 04:00:00,30445.25,30500.0,30418.75,30430.0,5928
2026-06-18 04:30:00,30429.25,30469.0,30387.0,30396.25,4589
2026-06-18 05:00:00,30397.5,30449.75,30387.5,30435.25,2876
2026-06-18 05:30:00,30434.75,30495.0,30424.5,30488.5,2806
2026-06-18 06:00:00,30490.25,30494.75,30462.5,30475.0,2733
2026-06-18 06:30:00,30475.25,30486.0,30421.0,30434.75,3361
2026-06-18 07:00:00,30435.75,30457.0,30368.0,30403.75,6366
2026-06-18 07:30:00,30402.0,30423.5,30355.0,30423.5,4273
2026-06-18 08:00:00,30423.75,30473.75,30397.0,30470.25,6386
2026-06-18 08:30:00,30470.75,30538.0,30458.0,30514.75,7546
2026-06-18 09:00:00,30514.0,30619.75,30467.5,30594.0,17897
2026-06-18 09:30:00,30594.5,30615.5,30391.0,30468.75,77194
2026-06-18 10:00:00,30469.25,30644.0,30449.5,30520.75,49753
2026-06-18 10:30:00,30520.25,30660.75,30463.5,30623.5,34153
2026-06-18 11:00:00,30623.75,30675.75,30566.75,30583.5,27602
2026-06-18 11:30:00,30582.5,30652.0,30496.25,30640.75,31848
2026-06-18 12:00:00,30641.0,30690.75,30628.75,30682.25,24286
2026-06-18 12:30:00,30683.25,30707.75,30650.0,30684.75,18803
2026-06-18 13:00:00,30685.5,30734.75,30656.25,30709.5,18124
2026-06-18 13:30:00,30710.0,30736.75,30702.25,30708.5,12171
2026-06-18 14:00:00,30708.75,30718.75,30680.75,30693.5,13517
2026-06-18 14:30:00,30694.25,30718.5,30666.0,30690.75,13996
2026-06-18 15:00:00,30690.75,30702.5,30645.25,30688.0,16472
2026-06-18 15:30:00,30687.75,30783.25,30659.5,30692.75,46297
2026-06-18 16:00:00,30693.5,30744.25,30683.0,30730.5,18162
2026-06-18 16:30:00,30730.0,30748.0,30706.5,30726.5,3860
2026-06-18 18:00:00,30740.0,30770.75,30674.75,30687.0,3505
2026-06-18 18:30:00,30687.75,30687.75,30650.0,30662.75,2097
2026-06-18 19:00:00,30661.25,30700.0,30656.75,30683.5,1990
2026-06-18 19:30:00,30682.75,30703.25,30670.25,30692.5,1585
2026-06-18 20:00:00,30690.0,30694.25,30628.0,30645.75,4137
2026-06-18 20:30:00,30646.75,30662.25,30637.0,30642.75,1889
2026-06-18 21:00:00,30644.0,30664.75,30611.75,30630.75,3019
2026-06-18 21:30:00,30629.0,30629.0,30592.0,30594.5,1699
2026-06-18 22:00:00,30594.25,30609.5,30575.0,30605.5,2113
2026-06-18 22:30:00,30605.5,30619.5,30585.5,30593.75,1092
2026-06-18 23:00:00,30593.0,30606.5,30535.5,30539.0,2011
2026-06-18 23:30:00,30540.5,30546.75,30505.5,30518.5,2589
2026-06-19 00:00:00,30520.25,30526.25,30459.0,30502.5,3724
2026-06-19 00:30:00,30503.75,30504.5,30405.0,30433.75,3359
2026-06-19 01:00:00,30435.0,30452.25,30405.25,30432.5,2977
2026-06-19 01:30:00,30433.75,30483.5,30388.0,30481.0,2931
2026-06-19 02:00:00,30482.5,30535.75,30479.5,30523.25,2909
2026-06-19 02:30:00,30523.25,30565.0,30501.75,30555.0,2236
2026-06-19 03:00:00,30553.75,30606.25,30552.25,30604.75,2370
2026-06-19 03:30:00,30603.75,30633.0,30593.0,30630.0,2399
2026-06-19 04:00:00,30630.0,30650.0,30608.0,30644.25,1556
2026-06-19 04:30:00,30640.5,30660.0,30624.0,30649.25,1409
2026-06-19 05:00:00,30651.25,30666.0,30610.25,30615.5,1771
2026-06-19 05:30:00,30615.5,30647.0,30613.75,30626.0,1440
2026-06-19 06:00:00,30628.75,30633.5,30568.25,30578.0,1820
2026-06-19 06:30:00,30578.0,30591.75,30539.0,30574.0,2110
2026-06-19 07:00:00,30571.25,30581.5,30535.75,30560.0,2138
2026-06-19 07:30:00,30559.75,30601.75,30557.25,30591.75,1959
2026-06-19 08:00:00,30592.5,30594.5,30561.75,30562.5,1216
2026-06-19 08:30:00,30562.5,30670.0,30525.25,30653.0,5122
2026-06-19 09:00:00,30653.5,30664.0,30626.0,30646.25,3137
2026-06-19 09:30:00,30646.25,30695.75,30631.75,30682.25,7766
2026-06-19 10:00:00,30680.25,30684.75,30648.0,30668.75,5027
2026-06-19 10:30:00,30668.25,30697.25,30658.0,30691.5,3529
2026-06-19 11:00:00,30690.0,30705.0,30680.0,30697.5,2963
2026-06-19 11:30:00,30696.5,30700.75,30653.0,30684.0,4822
2026-06-19 12:00:00,30684.5,30685.5,30658.5,30683.25,2537
2026-06-19 12:30:00,30682.5,30702.0,30640.0,30647.0,2556
2026-06-21 18:00:00,30577.0,30616.75,30463.0,30553.0,8119
2026-06-21 18:30:00,30551.5,30572.0,30498.75,30522.25,3369
2026-06-21 19:00:00,30520.75,30523.25,30421.25,30439.5,6926
2026-06-21 19:30:00,30441.5,30448.5,30337.5,30355.75,5982
2026-06-21 20:00:00,30353.25,30566.25,30347.75,30565.0,9516
2026-06-21 20:30:00,30565.0,30624.5,30549.75,30616.75,5240
2026-06-21 21:00:00,30620.0,30658.75,30613.0,30651.5,5376
2026-06-21 21:30:00,30650.0,30659.0,30603.5,30606.75,3961
2026-06-21 22:00:00,30608.5,30626.0,30588.75,30588.75,3544
2026-06-21 22:30:00,30589.0,30601.0,30577.25,30583.5,1972
2026-06-21 23:00:00,30585.25,30609.25,30547.75,30602.5,4059
2026-06-21 23:30:00,30604.0,30616.0,30545.0,30555.25,2984
2026-06-22 00:00:00,30556.5,30583.25,30543.0,30547.0,2583
2026-06-22 00:30:00,30546.5,30592.25,30524.0,30582.75,3642
2026-06-22 01:00:00,30582.75,30665.0,30571.25,30659.25,3554
2026-06-22 01:30:00,30659.0,30661.0,30629.0,30640.25,1844
2026-06-22 02:00:00,30641.5,30738.5,30638.0,30729.25,4819
2026-06-22 02:30:00,30729.0,30742.25,30704.75,30736.75,2843
2026-06-22 03:00:00,30737.25,30781.75,30733.5,30774.25,3556
2026-06-22 03:30:00,30773.75,30779.5,30744.5,30759.0,2373
2026-06-22 04:00:00,30758.0,30765.5,30687.25,30702.25,4235
2026-06-22 04:30:00,30698.75,30741.75,30692.75,30731.25,3028
2026-06-22 05:00:00,30730.75,30758.0,30710.0,30731.75,3076
2026-06-22 05:30:00,30732.25,30734.5,30699.0,30699.0,2164
2026-06-22 06:00:00,30700.5,30766.75,30700.5,30741.0,3092
2026-06-22 06:30:00,30740.25,30741.0,30702.75,30720.0,3382
2026-06-22 07:00:00,30720.25,30828.0,30710.75,30738.75,7351
2026-06-22 07:30:00,30738.0,30771.0,30727.0,30757.75,3943
2026-06-22 08:00:00,30755.75,30827.75,30752.5,30823.25,3957
2026-06-22 08:30:00,30825.0,30844.75,30796.25,30800.5,5758
2026-06-22 09:00:00,30801.0,30873.5,30801.0,30822.0,10069
2026-06-22 09:30:00,30822.75,30937.25,30756.75,30937.0,65423
2026-06-22 10:00:00,30936.25,30968.0,30744.0,30756.5,43675
2026-06-22 10:30:00,30756.75,30762.25,30545.0,30640.0,57176
2026-06-22 11:00:00,30640.25,30680.0,30583.25,30597.75,33807
2026-06-22 11:30:00,30597.5,30673.75,30541.25,30557.25,32154
2026-06-22 12:00:00,30556.75,30615.25,30503.0,30590.0,23886
2026-06-22 12:30:00,30589.5,30604.25,30522.0,30589.5,17579
2026-06-22 13:00:00,30589.25,30613.75,30532.0,30597.75,13315
2026-06-22 13:30:00,30597.25,30650.0,30559.0,30615.0,13240
2026-06-22 14:00:00,30614.5,30665.0,30601.0,30627.75,12362
2026-06-22 14:30:00,30627.75,30647.0,30550.5,30558.5,13803
2026-06-22 15:00:00,30560.5,30596.75,30534.5,30552.75,14224
2026-06-22 15:30:00,30552.5,30673.5,30552.25,30654.25,30165
2026-06-22 16:00:00,30653.25,30677.75,30639.0,30648.75,12798
2026-06-22 16:30:00,30649.25,30672.75,30647.5,30662.5,3308
2026-06-22 18:00:00,30662.75,30701.25,30634.0,30641.0,3876
2026-06-22 18:30:00,30640.0,30644.25,30566.5,30582.25,3954
2026-06-22 19:00:00,30581.5,30588.5,30545.0,30572.0,2843
2026-06-22 19:30:00,30572.0,30579.0,30540.0,30575.0,2403
2026-06-22 20:00:00,30574.25,30602.25,30461.25,30495.5,7702
2026-06-22 20:30:00,30496.25,30636.0,30481.75,30602.0,6492
2026-06-22 21:00:00,30602.75,30616.25,30550.25,30566.25,5513
2026-06-22 21:30:00,30565.25,30573.0,30406.0,30459.75,9029
2026-06-22 22:00:00,30462.25,30472.75,30401.0,30456.25,5226
2026-06-22 22:30:00,30455.25,30457.25,30389.0,30405.25,3521
2026-06-22 23:00:00,30406.0,30412.5,30350.25,30366.5,4642
2026-06-22 23:30:00,30364.75,30402.0,30301.0,30400.0,6403
2026-06-23 00:00:00,30400.75,30417.25,30305.25,30330.0,4778
2026-06-23 00:30:00,30329.5,30330.5,30231.0,30242.5,5197
2026-06-23 01:00:00,30243.0,30268.75,30180.75,30186.25,5522
2026-06-23 01:30:00,30186.0,30189.5,30093.0,30108.5,8762
2026-06-23 02:00:00,30107.25,30133.25,30003.75,30020.5,11180
2026-06-23 02:30:00,30020.75,30054.25,29950.0,29969.75,9531
2026-06-23 03:00:00,29969.5,30054.25,29943.5,30010.75,9118
2026-06-23 03:30:00,30008.75,30009.25,29889.0,29909.0,9305
2026-06-23 04:00:00,29909.5,29919.25,29776.0,29799.25,13952
2026-06-23 04:30:00,29798.25,29878.0,29780.0,29827.25,9905
2026-06-23 05:00:00,29830.0,29933.75,29824.0,29917.25,9115
2026-06-23 05:30:00,29917.75,29917.75,29857.5,29886.25,5680
2026-06-23 06:00:00,29887.25,29916.25,29815.5,29825.0,6664
2026-06-23 06:30:00,29824.0,29826.0,29752.0,29818.0,8431
2026-06-23 07:00:00,29818.5,29869.0,29787.5,29814.0,10036
2026-06-23 07:30:00,29812.5,29884.0,29801.5,29873.25,7787
2026-06-23 08:00:00,29872.0,29900.75,29744.0,29775.5,10478
2026-06-23 08:30:00,29776.25,29791.75,29706.5,29735.0,11298
2026-06-23 09:00:00,29735.0,29755.25,29675.75,29718.75,16931
2026-06-23 09:30:00,29718.25,29934.75,29616.5,29926.0,82924
2026-06-23 10:00:00,29926.5,30047.0,29921.0,29983.5,57591
2026-06-23 10:30:00,29983.5,29998.25,29812.5,29854.5,47616
2026-06-23 11:00:00,29854.25,29886.25,29710.5,29727.25,33781
2026-06-23 11:30:00,29727.25,29821.25,29695.25,29797.75,30772
2026-06-23 12:00:00,29798.0,29915.75,29790.25,29876.0,26182
2026-06-23 12:30:00,29877.25,29907.25,29831.0,29864.0,17912
2026-06-23 13:00:00,29864.0,29891.75,29791.75,29866.5,19043
2026-06-23 13:30:00,29866.5,29896.5,29732.0,29733.0,18924
